0,79,7 5 2 6 4 3 11 12 8 1 9 10
1,97,7 5 2 6 4 3 11 12 1 8 9 10
2,101,7 5 2 6 4 3 11 9 8 1 12 10
3,77,7 5 2 6 4 1 11 12 8 3 9 10
4,85,6 5 2 7 4 1 11 12 8 3 9 10
5,87,7 12 2 6 4 1 11 5 8 3 9 10
6,77,7 5 11 6 4 1 2 12 8 3 9 10
7,77,7 8 11 6 4 1 2 12 5 3 9 10
8,76,7 8 11 6 4 1 2 12 5 10 9 3
9,76,7 8 11 6 4 1 2 12 5 10 3 9
10,76,7 8 11 6 4 1 2 12 10 5 3 9
11,68,7 8 11 6 4 1 2 12 3 5 10 9
12,78,7 8 11 10 4 1 2 12 3 5 6 9
13,72,7 9 11 6 4 1 2 12 3 5 10 8
14,68,7 8 6 11 4 1 2 12 3 5 10 9
15,72,7 8 6 11 4 1 2 3 12 5 10 9
16,72,7 8 6 11 4 12 2 1 3 5 10 9
17,70,7 8 6 2 4 1 11 12 3 5 10 9
18,64,9 8 6 11 4 1 2 12 3 5 10 7
19,50,9 8 4 11 6 1 2 12 3 5 10 7
20,72,9 8 4 11 3 1 2 12 6 5 10 7
21,76,9 8 4 10 6 1 2 12 3 5 11 7
22,60,9 8 4 6 11 1 2 12 3 5 10 7
23,56,9 8 4 11 6 1 2 12 5 3 10 7
24,68,8 9 4 11 6 1 2 12 3 5 10 7
25,73,9 8 7 11 6 1 2 12 3 5 10 4
26,56,9 8 4 11 6 2 1 12 3 5 10 7
27,54,9 8 4 11 6 1 2 3 12 5 10 7
28,72,9 8 4 5 6 1 2 12 3 11 10 7
29,68,9 8 4 11 10 1 2 12 3 5 6 7
30,68,9 8 4 11 6 1 12 2 3 5 10 7
31,62,9 8 4 11 6 1 2 10 3 5 12 7
32,52,1 8 4 11 6 9 2 12 3 5 10 7
33,66,9 8 4 11 6 1 3 12 2 5 10 7
34,60,9 8 4 6 11 1 2 12 3 5 10 7
35,66,9 8 4 11 6 1 3 12 2 5 10 7
36,64,9 8 6 11 4 1 2 12 3 5 10 7
37,72,9 8 4 11 3 1 2 12 6 5 10 7
38,70,9 8 4 11 6 1 10 12 3 5 2 7
39,58,9 8 4 11 6 1 2 12 10 5 3 7
40,68,9 8 4 11 10 1 2 12 3 5 6 7
41,58,9 8 4 11 6 1 2 12 10 5 3 7
42,62,9 8 4 11 6 1 2 10 3 5 12 7
43,82,9 8 10 11 6 1 2 12 3 5 4 7
44,58,9 8 4 11 6 1 2 5 3 12 10 7
45,76,9 8 5 11 6 1 2 12 3 4 10 7
46,70,9 8 4 11 6 1 10 12 3 5 2 7
47,59,9 8 4 11 6 1 7 12 3 5 10 2
48,56,9 8 4 11 6 1 2 12 5 3 10 7
49,60,5 8 4 11 6 1 2 12 3 9 10 7
50,64,9 8 4 11 6 7 2 12 3 5 10 1
51,66,9 8 3 11 6 1 2 12 4 5 10 7
52,58,9 7 4 11 6 1 2 12 3 5 10 8
53,60,9 8 4 6 11 1 2 12 3 5 10 7
54,68,9 8 4 11 6 1 12 2 3 5 10 7
55,56,9 8 2 11 6 1 4 12 3 5 10 7
56,60,5 8 4 11 6 1 2 12 3 9 10 7
57,54,9 3 4 11 6 1 2 12 8 5 10 7
58,56,9 8 4 11 6 2 1 12 3 5 10 7
59,62,3 8 4 11 6 1 2 12 9 5 10 7
60,54,9 8 11 4 6 1 2 12 3 5 10 7
61,59,9 8 4 11 6 1 7 12 3 5 10 2
62,66,9 8 4 11 6 12 2 1 3 5 10 7
63,82,9 8 10 11 6 1 2 12 3 5 4 7
64,56,9 8 4 12 6 1 2 11 3 5 10 7
65,62,9 8 4 11 7 1 2 12 3 5 10 6
66,64,9 8 6 11 4 1 2 12 3 5 10 7
67,52,9 6 4 11 8 1 2 12 3 5 10 7
68,52,9 8 4 11 1 6 2 12 3 5 10 7
69,64,9 8 4 11 6 7 2 12 3 5 10 1
70,52,9 6 4 11 8 1 2 12 3 5 10 7
71,64,9 8 6 11 4 1 2 12 3 5 10 7
72,54,6 8 4 11 9 1 2 12 3 5 10 7
73,80,9 8 4 11 6 3 2 12 1 5 10 7
74,60,9 1 4 11 6 8 2 12 3 5 10 7
75,66,9 8 3 11 6 1 2 12 4 5 10 7
76,60,9 1 4 11 6 8 2 12 3 5 10 7
77,76,9 8 4 10 6 1 2 12 3 5 11 7
78,54,9 8 4 11 6 1 2 3 12 5 10 7
79,68,9 8 4 11 6 1 12 2 3 5 10 7
80,56,9 8 4 11 6 2 1 12 3 5 10 7
81,56,9 8 4 11 6 1 2 12 5 3 10 7
82,52,9 8 4 2 6 1 11 12 3 5 10 7
83,72,9 8 4 11 3 1 2 12 6 5 10 7
84,50,9 12 4 11 6 1 2 8 3 5 10 7
85,56,9 7 4 11 6 1 2 8 3 5 10 12
86,60,9 10 4 11 6 1 2 8 3 5 12 7
87,76,9 12 4 11 6 3 2 8 1 5 10 7
88,54,9 12 4 11 6 1 2 8 3 10 5 7
89,60,5 12 4 11 6 1 2 8 3 9 10 7
90,56,9 6 4 11 12 1 2 8 3 5 10 7
91,76,9 12 4 11 6 3 2 8 1 5 10 7
92,76,9 12 4 11 6 5 2 8 3 1 10 7
93,64,4 12 9 11 6 1 2 8 3 5 10 7
94,58,9 12 4 11 6 1 2 8 7 5 10 3
95,64,4 12 9 11 6 1 2 8 3 5 10 7
96,56,11 12 4 9 6 1 2 8 3 5 10 7
97,56,9 12 4 11 6 2 1 8 3 5 10 7
98,56,9 12 4 11 6 1 2 8 5 3 10 7
99,56,9 5 4 11 6 1 2 8 3 12 10 7
100,52,9 12 4 2 6 1 11 8 3 5 10 7
101,50,9 3 4 11 6 1 2 8 12 5 10 7
102,74,9 3 10 11 6 1 2 8 12 5 4 7
103,76,9 3 4 11 6 12 2 8 1 5 10 7
104,56,9 3 4 1 6 11 2 8 12 5 10 7
105,62,2 3 4 11 6 1 9 8 12 5 10 7
106,66,9 3 4 7 6 1 2 8 12 5 10 11
107,51,9 3 4 11 6 1 2 8 12 5 7 10
108,60,9 3 4 11 6 1 2 8 5 12 10 7
109,54,9 3 4 8 6 1 2 11 12 5 10 7
110,62,9 3 4 11 6 1 2 8 10 5 12 7
111,56,9 3 4 11 6 2 1 8 12 5 10 7
112,64,9 3 5 11 6 1 2 8 12 4 10 7
113,60,9 3 4 6 11 1 2 8 12 5 10 7
114,56,9 3 4 1 6 11 2 8 12 5 10 7
115,64,9 3 4 11 6 1 2 7 12 5 10 8
116,66,9 3 4 11 6 1 12 8 2 5 10 7
117,70,9 3 4 11 5 1 2 8 12 6 10 7
118,54,9 7 4 11 6 1 2 8 12 5 10 3
119,54,9 3 4 11 6 1 2 8 12 10 5 7
120,74,9 3 4 11 6 1 10 8 12 5 2 7
121,68,9 3 4 5 6 1 2 8 12 11 10 7
122,74,9 3 10 11 6 1 2 8 12 5 4 7
123,56,9 3 4 1 6 11 2 8 12 5 10 7
124,62,9 3 4 11 6 1 2 5 12 8 10 7
125,62,9 1 4 11 6 3 2 8 12 5 10 7
126,62,9 3 4 11 6 1 2 8 10 5 12 7
127,65,9 3 7 11 6 1 2 8 12 5 10 4
128,62,9 3 4 11 6 1 2 5 12 8 10 7
129,66,9 3 4 7 6 1 2 8 12 5 10 11
130,54,9 3 11 4 6 1 2 8 12 5 10 7
131,62,9 1 4 11 6 3 2 8 12 5 10 7
132,64,4 3 9 11 6 1 2 8 12 5 10 7
133,62,9 3 4 11 8 1 2 6 12 5 10 7
134,64,4 3 9 11 6 1 2 8 12 5 10 7
135,54,9 3 4 11 6 1 2 8 12 10 5 7
136,70,9 3 4 11 5 1 2 8 12 6 10 7
137,52,9 3 4 2 6 1 11 8 12 5 10 7
138,62,9 3 4 11 6 1 2 8 10 5 12 7
139,60,11 3 4 9 6 1 2 8 12 5 10 7
140,64,9 3 4 12 6 1 2 8 11 5 10 7
141,58,9 4 3 11 6 1 2 8 12 5 10 7
142,76,9 3 4 11 6 12 2 8 1 5 10 7
143,51,9 3 4 11 6 1 2 8 12 7 10 5
144,54,9 3 4 8 6 1 2 11 12 5 10 7
145,63,9 3 4 11 6 1 7 8 12 5 10 2
146,62,9 3 4 11 8 1 2 6 12 5 10 7
147,63,9 3 4 11 6 1 7 8 12 5 10 2
148,76,9 3 4 11 6 12 2 8 1 5 10 7
149,66,12 3 4 11 6 1 2 8 9 5 10 7
150,64,9 3 5 11 6 1 2 8 12 4 10 7
151,50,9 12 4 11 6 1 2 8 3 5 10 7
152,56,6 12 4 11 9 1 2 8 3 5 10 7
153,58,9 12 4 11 6 1 2 8 10 5 3 7
154,62,3 12 4 11 6 1 2 8 9 5 10 7
155,60,5 12 4 11 6 1 2 8 3 9 10 7
156,54,7 12 4 11 6 1 2 8 3 5 10 9
157,56,9 12 2 11 6 1 4 8 3 5 10 7
158,72,9 12 5 11 6 1 2 8 3 4 10 7
159,72,9 12 5 11 6 1 2 8 3 4 10 7
160,70,9 12 4 11 5 1 2 8 3 6 10 7
161,64,9 12 4 11 6 7 2 8 3 5 10 1
162,54,7 12 4 11 6 1 2 8 3 5 10 9
163,54,9 12 11 4 6 1 2 8 3 5 10 7
164,51,9 12 4 11 6 1 2 8 3 5 7 10
165,54,9 12 11 4 6 1 2 8 3 5 10 7
166,51,9 12 4 11 6 1 2 8 3 5 7 10
167,60,5 12 4 11 6 1 2 8 3 9 10 7
168,58,9 12 3 11 6 1 2 8 4 5 10 7
169,56,9 12 4 11 6 1 2 8 5 3 10 7
170,60,9 10 4 11 6 1 2 8 3 5 12 7
171,58,9 12 4 11 6 1 2 3 8 5 10 7
172,58,2 12 4 11 6 1 9 8 3 5 10 7
173,60,5 12 4 11 6 1 2 8 3 9 10 7
174,58,9 12 4 11 6 1 2 8 10 5 3 7
175,76,9 12 4 11 6 5 2 8 3 1 10 7
176,50,9 12 4 11 2 1 6 8 3 5 10 7
177,56,1 12 4 11 2 9 6 8 3 5 10 7
178,56,9 12 4 11 2 1 7 8 3 5 10 6
179,62,9 12 4 11 2 1 5 8 3 6 10 7
180,62,9 12 4 11 2 1 5 8 3 6 10 7
181,60,9 2 4 11 12 1 6 8 3 5 10 7
182,52,9 12 4 11 2 1 6 7 3 5 10 8
183,51,9 12 4 11 2 1 6 8 3 5 7 10
184,48,9 8 4 11 2 1 6 12 3 5 10 7
185,58,9 8 4 12 2 1 6 11 3 5 10 7
186,58,10 8 4 11 2 1 6 12 3 5 9 7
187,74,9 8 4 11 2 5 6 12 3 1 10 7
188,58,5 8 4 11 2 1 6 12 3 9 10 7
189,52,9 8 4 11 2 1 6 12 3 10 5 7
190,64,9 8 4 11 12 1 6 2 3 5 10 7
191,82,9 8 4 10 2 1 6 12 3 5 11 7
192,54,9 8 4 11 1 2 6 12 3 5 10 7
193,50,6 8 4 11 2 1 9 12 3 5 10 7
194,44,9 6 4 11 2 1 8 12 3 5 10 7
195,54,9 6 4 11 2 7 8 12 3 5 10 1
196,64,8 6 4 11 2 1 9 12 3 5 10 7
197,44,9 6 11 4 2 1 8 12 3 5 10 7
198,70,3 6 11 4 2 1 8 12 9 5 10 7
199,48,9 1 11 4 2 6 8 12 3 5 10 7
200,54,9 6 11 4 2 7 8 12 3 5 10 1
201,48,9 6 11 4 8 1 2 12 3 5 10 7
202,60,9 6 7 4 2 1 8 12 3 5 10 11
203,48,9 6 11 8 2 1 4 12 3 5 10 7
204,62,9 6 3 4 2 1 8 12 11 5 10 7
205,52,9 6 11 4 2 1 8 12 7 5 10 3
206,60,9 6 7 4 2 1 8 12 3 5 10 11
207,45,9 6 11 4 2 1 8 12 3 7 10 5
208,54,9 6 11 4 2 1 8 5 3 12 10 7
209,50,1 6 11 4 2 9 8 12 3 5 10 7
210,68,9 6 11 4 3 1 8 12 2 5 10 7
211,44,9 6 11 4 1 2 8 12 3 5 10 7
212,68,9 6 11 10 1 2 8 12 3 5 4 7
213,66,9 6 11 4 10 2 8 12 3 5 1 7
214,66,9 6 11 4 3 2 8 12 1 5 10 7
215,68,9 6 11 10 1 2 8 12 3 5 4 7
216,62,9 6 3 4 1 2 8 12 11 5 10 7
217,66,9 6 11 4 3 2 8 12 1 5 10 7
218,52,9 6 11 4 1 2 8 12 10 5 3 7
219,64,9 3 11 4 1 2 8 12 6 5 10 7
220,48,9 2 11 4 1 6 8 12 3 5 10 7
221,58,9 6 11 4 1 2 7 12 3 5 10 8
222,44,9 6 4 11 1 2 8 12 3 5 10 7
223,58,9 10 4 11 1 2 8 12 3 5 6 7
224,72,9 6 4 10 1 2 8 12 3 5 11 7
225,48,9 6 4 11 1 2 12 8 3 5 10 7
226,70,9 6 4 11 5 2 8 12 3 1 10 7
227,66,9 6 10 11 1 2 8 12 3 5 4 7
228,70,3 6 4 11 1 2 8 12 9 5 10 7
229,48,9 6 4 11 1 2 8 12 3 10 5 7
230,50,1 6 4 11 9 2 8 12 3 5 10 7
231,58,9 10 4 11 1 2 8 12 3 5 6 7
232,54,9 6 4 11 1 2 8 5 3 12 10 7
233,48,9 6 8 11 1 2 4 12 3 5 10 7
234,44,9 6 11 4 1 2 8 12 3 5 10 7
235,62,9 6 11 4 1 2 8 10 3 5 12 7
236,52,9 6 11 4 1 2 3 12 8 5 10 7
237,48,9 6 11 4 1 2 8 3 12 5 10 7
238,58,11 6 9 4 1 2 8 12 3 5 10 7
239,50,1 6 11 4 9 2 8 12 3 5 10 7
240,68,9 6 11 10 1 2 8 12 3 5 4 7
241,48,9 6 11 4 8 2 1 12 3 5 10 7
242,48,9 6 11 4 1 2 8 12 3 10 5 7
243,48,9 2 11 4 1 6 8 12 3 5 10 7
244,56,9 6 11 12 1 2 8 4 3 5 10 7
245,64,9 6 11 4 1 2 10 12 3 5 8 7
246,62,9 6 3 4 1 2 8 12 11 5 10 7
247,56,9 11 6 4 1 2 8 12 3 5 10 7
248,59,9 6 11 7 1 2 8 12 3 5 10 4
249,60,10 6 11 4 1 2 8 12 3 5 9 7
250,48,6 9 11 4 1 2 8 12 3 5 10 7
251,56,9 11 6 4 1 2 8 12 3 5 10 7
252,60,10 6 11 4 1 2 8 12 3 5 9 7
253,60,4 6 11 9 1 2 8 12 3 5 10 7
254,44,9 6 11 4 2 1 8 12 3 5 10 7
255,72,9 6 11 4 10 1 8 12 3 5 2 7
256,48,9 1 11 4 2 6 8 12 3 5 10 7
257,48,9 6 11 4 2 1 8 12 3 10 5 7
258,60,9 6 7 4 2 1 8 12 3 5 10 11
259,62,9 6 3 4 2 1 8 12 11 5 10 7
260,48,9 6 11 4 2 1 8 12 3 10 5 7
261,52,9 4 11 6 2 1 8 12 3 5 10 7
262,48,9 6 11 4 2 1 3 12 8 5 10 7
263,64,9 6 11 3 2 1 8 12 4 5 10 7
264,40,9 6 11 1 2 4 8 12 3 5 10 7
265,52,9 4 11 1 2 6 8 12 3 5 10 7
266,54,9 6 11 1 8 4 2 12 3 5 10 7
267,56,10 6 11 1 2 4 8 12 3 5 9 7
268,36,9 6 1 11 2 4 8 12 3 5 10 7
269,44,9 6 1 11 2 4 3 12 8 5 10 7
270,44,9 6 1 11 2 4 3 12 8 5 10 7
271,58,9 6 8 11 2 4 1 12 3 5 10 7
272,44,9 6 1 11 2 4 8 12 10 5 3 7
273,52,9 6 1 11 2 3 8 12 4 5 10 7
274,37,9 6 1 11 2 4 8 12 3 5 7 10
275,40,6 9 1 11 2 4 8 12 3 5 10 7
