0,79,7 5 2 6 4 3 11 12 8 1 9 10
276,50,9 6 1 11 2 4 8 7 3 5 10 12
277,62,9 6 1 11 2 4 10 12 3 5 8 7
278,62,9 6 1 11 2 4 10 12 3 5 8 7
279,40,9 6 1 11 2 4 8 3 12 5 10 7
280,54,9 6 1 11 2 4 8 10 3 5 12 7
281,56,9 5 1 11 2 4 8 12 3 6 10 7
282,58,9 4 1 11 2 6 8 12 3 5 10 7
283,64,9 6 1 11 5 4 8 12 3 2 10 7
284,40,9 6 1 4 2 11 8 12 3 5 10 7
285,56,9 5 1 11 2 4 8 12 3 6 10 7
286,48,9 2 1 11 6 4 8 12 3 5 10 7
287,42,9 6 1 11 2 4 8 12 5 3 10 7
288,58,9 6 8 11 2 4 1 12 3 5 10 7
289,54,9 6 1 11 2 4 5 12 3 8 10 7
290,58,9 6 5 11 2 4 8 12 3 1 10 7
291,70,8 6 1 11 2 4 9 12 3 5 10 7
292,40,9 6 1 4 2 11 8 12 3 5 10 7
293,38,1 6 9 11 2 4 8 12 3 5 10 7
294,58,9 6 1 11 3 4 8 12 2 5 10 7
295,48,9 2 1 11 6 4 8 12 3 5 10 7
296,37,9 6 1 11 2 4 8 12 3 7 10 5
297,68,9 6 1 11 10 4 8 12 3 5 2 7
298,62,9 3 1 11 2 4 8 12 6 5 10 7
299,60,9 6 12 11 2 4 8 1 3 5 10 7
300,40,9 6 1 11 4 2 8 12 3 5 10 7
301,37,9 6 1 11 2 4 8 12 3 7 10 5
302,40,9 6 1 11 2 4 8 3 12 5 10 7
303,62,9 6 1 11 2 4 10 12 3 5 8 7
304,54,9 6 1 11 2 4 5 12 3 8 10 7
305,37,9 6 1 11 2 4 8 12 3 5 7 10
306,64,9 6 1 11 5 4 8 12 3 2 10 7
307,37,9 6 1 11 2 4 8 12 3 7 10 5
308,62,9 6 1 10 2 4 8 12 3 5 11 7
309,37,9 6 1 11 2 4 8 12 3 5 7 10
310,40,9 6 1 11 2 8 4 12 3 5 10 7
311,44,9 6 1 11 2 4 8 12 7 5 10 3
312,54,9 6 1 11 2 4 5 12 3 8 10 7
313,40,9 6 1 11 2 4 12 8 3 5 10 7
314,70,8 6 1 11 2 4 9 12 3 5 10 7
315,68,9 12 1 11 2 4 8 6 3 5 10 7
316,62,9 6 1 10 2 4 8 12 3 5 11 7
317,60,9 6 12 11 2 4 8 1 3 5 10 7
318,40,9 6 1 11 4 2 8 12 3 5 10 7
319,52,9 6 1 11 2 3 8 12 4 5 10 7
320,52,10 6 1 11 2 4 8 12 3 5 9 7
321,68,9 8 1 11 2 4 6 12 3 5 10 7
322,56,9 6 1 12 2 4 8 11 3 5 10 7
323,56,9 6 1 11 2 4 7 12 3 5 10 8
324,38,9 1 6 11 2 4 8 12 3 5 10 7
325,48,9 6 7 11 2 4 8 12 3 5 10 1
326,70,8 6 1 11 2 4 9 12 3 5 10 7
327,48,9 6 7 11 2 4 8 12 3 5 10 1
328,62,4 6 1 11 2 9 8 12 3 5 10 7
329,46,7 6 1 11 2 4 8 12 3 5 10 9
330,58,9 6 1 11 3 4 8 12 2 5 10 7
331,46,9 6 1 11 2 4 8 5 3 12 10 7
332,44,9 6 4 11 2 1 8 12 3 5 10 7
333,58,9 6 5 11 2 4 8 12 3 1 10 7
334,48,9 2 1 11 6 4 8 12 3 5 10 7
335,44,9 6 1 11 2 4 8 12 10 5 3 7
336,48,11 6 1 9 2 4 8 12 3 5 10 7
337,55,9 6 1 11 2 7 8 12 3 5 10 4
338,37,9 6 1 11 2 4 8 12 3 7 10 5
339,40,9 6 1 4 2 11 8 12 3 5 10 7
340,56,5 6 1 11 2 4 8 12 3 9 10 7
341,62,9 6 1 5 2 4 8 12 3 11 10 7
342,60,9 6 1 11 2 5 8 12 3 4 10 7
343,62,4 6 1 11 2 9 8 12 3 5 10 7
344,68,9 6 1 11 10 4 8 12 3 5 2 7
345,62,3 6 1 11 2 4 8 12 9 5 10 7
346,62,9 6 1 10 2 4 8 12 3 5 11 7
347,58,9 6 8 11 2 4 1 12 3 5 10 7
348,50,9 6 1 11 2 4 8 7 3 5 10 12
349,56,9 6 1 11 2 4 7 12 3 5 10 8
350,68,9 6 1 11 10 4 8 12 3 5 2 7
351,42,9 6 1 11 2 4 8 12 5 3 10 7
352,60,9 6 1 11 2 5 8 12 3 4 10 7
353,54,9 6 1 11 2 4 5 12 3 8 10 7
354,44,9 6 1 11 2 4 3 12 8 5 10 7
355,44,9 6 1 11 2 12 8 4 3 5 10 7
356,68,9 6 1 11 10 4 8 12 3 5 2 7
357,42,9 6 1 11 2 4 8 12 5 3 10 7
358,57,9 6 1 11 7 4 8 12 3 5 10 2
359,46,9 6 1 11 2 4 8 5 3 12 10 7
360,48,9 6 1 8 2 4 11 12 3 5 10 7
361,62,9 6 1 5 2 4 8 12 3 11 10 7
362,44,9 6 1 11 2 12 8 4 3 5 10 7
363,62,4 6 1 11 2 9 8 12 3 5 10 7
364,62,4 6 1 11 2 9 8 12 3 5 10 7
365,44,9 6 1 11 2 4 3 12 8 5 10 7
366,52,9 6 1 11 2 3 8 12 4 5 10 7
367,62,4 6 1 11 2 9 8 12 3 5 10 7
368,64,9 6 1 11 5 4 8 12 3 2 10 7
369,48,9 6 7 11 2 4 8 12 3 5 10 1
370,52,2 6 1 11 9 4 8 12 3 5 10 7
371,60,9 6 12 11 2 4 8 1 3 5 10 7
372,70,8 6 1 11 2 4 9 12 3 5 10 7
373,40,9 6 1 11 2 8 4 12 3 5 10 7
374,40,9 6 1 11 2 8 4 12 3 5 10 7
375,62,4 6 1 11 2 9 8 12 3 5 10 7
376,60,9 6 12 11 2 4 8 1 3 5 10 7
377,52,9 6 1 11 2 3 8 12 4 5 10 7
378,58,9 6 8 11 2 4 1 12 3 5 10 7
379,62,9 6 1 10 2 4 8 12 3 5 11 7
380,56,9 6 1 11 2 4 7 12 3 5 10 8
381,58,9 6 1 11 3 4 8 12 2 5 10 7
382,52,9 6 1 7 2 4 8 12 3 5 10 11
383,48,9 2 1 11 6 4 8 12 3 5 10 7
384,48,9 6 1 8 2 4 11 12 3 5 10 7
385,44,9 6 1 11 2 12 8 4 3 5 10 7
386,62,9 6 1 5 2 4 8 12 3 11 10 7
387,56,9 6 1 11 2 4 7 12 3 5 10 8
388,46,9 7 1 11 2 4 8 12 3 5 10 6
389,70,8 6 1 11 2 4 9 12 3 5 10 7
390,46,9 7 1 11 2 4 8 12 3 5 10 6
391,40,9 6 1 11 2 8 4 12 3 5 10 7
392,68,9 8 1 11 2 4 6 12 3 5 10 7
393,52,9 6 1 11 2 3 8 12 4 5 10 7
394,48,11 6 1 9 2 4 8 12 3 5 10 7
395,60,9 6 1 11 2 5 8 12 3 4 10 7
396,64,9 6 1 11 5 4 8 12 3 2 10 7
397,54,9 6 1 11 2 4 5 12 3 8 10 7
398,40,9 6 1 11 2 4 12 8 3 5 10 7
399,44,9 6 1 11 2 12 8 4 3 5 10 7
400,52,9 10 1 11 2 4 8 12 3 5 6 7
401,60,9 6 1 11 2 5 8 12 3 4 10 7
402,68,9 12 1 11 2 4 8 6 3 5 10 7
403,42,9 6 2 11 1 4 8 12 3 5 10 7
404,52,10 6 1 11 2 4 8 12 3 5 9 7
405,60,9 6 12 11 2 4 8 1 3 5 10 7
406,40,9 6 1 11 2 4 8 3 12 5 10 7
407,58,9 4 1 11 2 6 8 12 3 5 10 7
408,40,9 6 1 11 4 2 8 12 3 5 10 7
409,60,9 6 3 11 2 4 8 12 1 5 10 7
410,58,9 4 1 11 2 6 8 12 3 5 10 7
411,62,4 6 1 11 2 9 8 12 3 5 10 7
412,50,9 6 1 11 2 4 8 7 3 5 10 12
413,37,9 6 1 11 2 4 8 12 3 7 10 5
414,62,9 6 1 11 2 4 10 12 3 5 8 7
415,68,9 6 1 11 10 4 8 12 3 5 2 7
416,38,9 1 6 11 2 4 8 12 3 5 10 7
417,62,9 3 1 11 2 4 8 12 6 5 10 7
418,57,9 6 1 11 7 4 8 12 3 5 10 2
419,62,9 3 1 11 2 4 8 12 6 5 10 7
420,68,9 8 1 11 2 4 6 12 3 5 10 7
421,38,1 6 9 11 2 4 8 12 3 5 10 7
422,56,9 6 1 11 2 4 7 12 3 5 10 8
423,40,9 6 1 11 2 8 4 12 3 5 10 7
424,48,9 6 7 11 2 4 8 12 3 5 10 1
425,46,7 6 1 11 2 4 8 12 3 5 10 9
426,52,9 6 1 11 2 3 8 12 4 5 10 7
427,62,9 6 1 11 2 4 10 12 3 5 8 7
428,44,9 6 4 11 2 1 8 12 3 5 10 7
429,60,9 6 12 11 2 4 8 1 3 5 10 7
430,42,9 6 1 11 2 4 8 12 5 3 10 7
431,50,9 6 1 11 2 4 8 7 3 5 10 12
432,44,9 6 1 11 2 4 3 12 8 5 10 7
433,48,11 6 1 9 2 4 8 12 3 5 10 7
434,56,5 6 1 11 2 4 8 12 3 9 10 7
435,46,7 6 1 11 2 4 8 12 3 5 10 9
436,58,9 6 5 11 2 4 8 12 3 1 10 7
437,40,9 6 1 4 2 11 8 12 3 5 10 7
438,68,9 6 1 11 10 4 8 12 3 5 2 7
439,60,9 6 12 11 2 4 8 1 3 5 10 7
440,52,9 6 1 7 2 4 8 12 3 5 10 11
441,62,4 6 1 11 2 9 8 12 3 5 10 7
442,56,9 6 10 11 2 4 8 12 3 5 1 7
443,58,9 6 8 11 2 4 1 12 3 5 10 7
444,58,9 4 1 11 2 6 8 12 3 5 10 7
445,62,9 6 1 11 2 4 10 12 3 5 8 7
446,48,9 6 1 8 2 4 11 12 3 5 10 7
447,52,2 6 1 11 9 4 8 12 3 5 10 7
448,62,9 3 1 11 2 4 8 12 6 5 10 7
449,58,9 6 5 11 2 4 8 12 3 1 10 7
450,55,9 6 1 11 2 7 8 12 3 5 10 4
451,52,9 6 1 11 2 3 8 12 4 5 10 7
452,44,9 6 1 11 2 4 3 12 8 5 10 7
453,55,9 6 1 11 2 7 8 12 3 5 10 4
454,42,9 6 1 11 2 4 8 12 5 3 10 7
455,58,9 6 8 11 2 4 1 12 3 5 10 7
456,60,9 6 12 11 2 4 8 1 3 5 10 7
457,58,9 4 1 11 2 6 8 12 3 5 10 7
458,40,9 6 11 1 2 4 8 12 3 5 10 7
459,58,9 6 5 11 2 4 8 12 3 1 10 7
460,48,11 6 1 9 2 4 8 12 3 5 10 7
461,62,9 6 1 10 2 4 8 12 3 5 11 7
462,37,9 6 1 11 2 4 8 12 3 7 10 5
463,62,9 6 1 10 2 4 8 12 3 5 11 7
464,40,9 6 1 11 2 4 8 3 12 5 10 7
465,54,9 6 1 11 2 4 8 10 3 5 12 7
466,48,11 6 1 9 2 4 8 12 3 5 10 7
467,37,9 6 1 11 2 4 8 12 3 5 7 10
468,44,9 6 1 11 2 4 3 12 8 5 10 7
469,40,9 6 1 11 2 4 8 3 12 5 10 7
470,40,9 6 1 11 2 8 4 12 3 5 10 7
471,52,9 10 1 11 2 4 8 12 3 5 6 7
472,58,9 6 1 11 3 4 8 12 2 5 10 7
473,62,9 6 1 10 2 4 8 12 3 5 11 7
474,40,6 9 1 11 2 4 8 12 3 5 10 7
475,60,9 6 1 3 2 4 8 12 11 5 10 7
476,42,9 6 2 11 1 4 8 12 3 5 10 7
477,55,9 6 1 11 2 7 8 12 3 5 10 4
478,42,9 6 1 11 2 4 8 12 5 3 10 7
479,38,1 6 9 11 2 4 8 12 3 5 10 7
480,58,9 6 8 11 2 4 1 12 3 5 10 7
481,52,9 6 1 11 2 3 8 12 4 5 10 7
482,38,9 1 6 11 2 4 8 12 3 5 10 7
483,42,9 6 1 11 2 4 8 12 5 3 10 7
484,40,9 6 1 11 4 2 8 12 3 5 10 7
485,44,9 6 1 11 2 4 8 12 7 5 10 3
486,52,2 6 1 11 9 4 8 12 3 5 10 7
487,60,9 6 12 11 2 4 8 1 3 5 10 7
488,44,9 6 1 11 2 12 8 4 3 5 10 7
489,52,10 6 1 11 2 4 8 12 3 5 9 7
490,40,6 9 1 11 2 4 8 12 3 5 10 7
491,57,9 6 1 11 7 4 8 12 3 5 10 2
492,56,9 6 1 12 2 4 8 11 3 5 10 7
493,46,7 6 1 11 2 4 8 12 3 5 10 9
494,56,9 6 1 11 2 4 7 12 3 5 10 8
495,52,9 6 1 11 12 4 8 2 3 5 10 7
496,52,9 6 1 11 2 3 8 12 4 5 10 7
497,58,9 6 1 11 3 4 8 12 2 5 10 7
498,57,9 6 1 11 7 4 8 12 3 5 10 2
499,52,9 6 1 11 12 4 8 2 3 5 10 7
500,44,9 6 4 11 2 1 8 12 3 5 10 7
501,57,9 6 1 11 7 4 8 12 3 5 10 2
502,44,9 6 1 11 2 4 3 12 8 5 10 7
503,40,6 9 1 11 2 4 8 12 3 5 10 7
504,48,9 6 1 8 2 4 11 12 3 5 10 7
505,46,9 7 1 11 2 4 8 12 3 5 10 6
506,44,9 6 1 11 2 4 8 12 7 5 10 3
507,58,9 6 5 11 2 4 8 12 3 1 10 7
508,58,9 4 1 11 2 6 8 12 3 5 10 7
509,42,9 6 1 11 2 4 8 12 5 3 10 7
510,62,4 6 1 11 2 9 8 12 3 5 10 7
511,40,9 6 1 11 2 4 12 8 3 5 10 7
512,46,9 7 1 11 2 4 8 12 3 5 10 6
513,40,9 6 11 1 2 4 8 12 3 5 10 7
514,62,9 3 1 11 2 4 8 12 6 5 10 7
515,38,1 6 9 11 2 4 8 12 3 5 10 7
516,56,9 6 1 12 2 4 8 11 3 5 10 7
517,40,9 6 1 11 2 4 12 8 3 5 10 7
518,44,9 6 1 11 8 4 2 12 3 5 10 7
519,42,9 6 2 11 1 4 8 12 3 5 10 7
520,55,9 6 1 11 2 7 8 12 3 5 10 4
521,70,12 6 1 11 2 4 8 9 3 5 10 7
522,50,9 6 1 11 2 4 8 7 3 5 10 12
523,44,9 11 1 6 2 4 8 12 3 5 10 7
524,52,9 6 1 7 2 4 8 12 3 5 10 11
525,40,9 6 1 11 2 8 4 12 3 5 10 7
526,56,5 6 1 11 2 4 8 12 3 9 10 7
527,60,9 6 12 11 2 4 8 1 3 5 10 7
528,37,9 6 1 11 2 4 8 12 3 7 10 5
529,60,9 6 12 11 2 4 8 1 3 5 10 7
530,44,9 6 1 11 8 4 2 12 3 5 10 7
531,70,12 6 1 11 2 4 8 9 3 5 10 7
532,42,9 6 1 11 2 4 8 12 5 3 10 7
533,52,9 6 1 7 2 4 8 12 3 5 10 11
534,37,9 6 1 11 2 4 8 12 3 7 10 5
535,40,9 6 1 11 2 4 8 3 12 5 10 7
536,44,9 6 1 11 2 4 3 12 8 5 10 7
537,40,9 6 1 11 2 4 8 12 3 10 5 7
538,68,9 6 1 11 10 4 8 12 3 5 2 7
539,54,9 6 1 11 2 4 8 10 3 5 12 7
540,37,9 6 1 11 2 4 8 12 3 7 10 5
541,58,9 6 1 11 3 4 8 12 2 5 10 7
542,46,7 6 1 11 2 4 8 12 3 5 10 9
543,55,9 6 1 11 2 7 8 12 3 5 10 4
544,57,9 6 1 11 7 4 8 12 3 5 10 2
545,58,9 6 1 11 3 4 8 12 2 5 10 7
546,50,9 6 1 11 2 4 8 7 3 5 10 12
547,44,9 11 1 6 2 4 8 12 3 5 10 7
548,30,9 6 1 2 11 4 8 12 3 5 10 7
549,34,9 6 1 2 4 11 8 12 3 5 10 7
